SK_LINE_ITEM,OPPORTUNITY_NUMBER,CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,PWP,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,DATE,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,ACCOUNT_NAME,LINK_TO_ISC,REGION,BRANCH,CLOSE_WEEK,CLOSE_DATE,CLOSE_YEAR,CLOSE_QUARTER,CLOSE_MONTH,NEXT_STEP
298950,0063h00000EktVsAAJ,0.0,0.0,0.0,1600000.0,0.0,0.0,1600000.0,1600000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,>=1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2023Q4W-2,TEXAS COMPTROLLER OF PUBLIC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktVsAAJ/view,US Public Top Account Region,STATE OF TEXAS,5,2023-10-28,2023,4,10,
298950,0063h00000EktVsAAJ,0.0,0.0,0.0,1600000.0,0.0,0.0,1600000.0,1600000.0,8162.0,75509.0,0.00510155,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,>=1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Data Platform,AI Productivity,AI Assistants,watsonx Assistant Withdrawn,2023Q4W-1,TEXAS COMPTROLLER OF PUBLIC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktVsAAJ/view,US Public Top Account Region,STATE OF TEXAS,5,2023-10-28,2023,4,10,Meet with client before RFP gets released in 3Q
652308,0063h00000EktXrAAJ,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Data Platform,Data Fabric,Databases for z/OS,Db2 for Z,2023Q4W-2,DEFENSE INFORMATION SYSTEMS AGENCY,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktXrAAJ/view,US Federal Region,US Federal Enterprise,10,2023-11-30,2023,4,11,317 have requested fu meeting to demo CP4D and zSCC 310 Definite interest in CP4DIDAA coming out of meeting on 39 Will work with Tom Ramey to set up demo
652308,0063h00000EktXrAAJ,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,329.0,3043.0,0.03291388,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Data Platform,Data Fabric,Databases for z/OS,Db2 for Z,2023Q4W-1,DEFENSE INFORMATION SYSTEMS AGENCY,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktXrAAJ/view,US Federal Region,US Federal Enterprise,10,2023-11-30,2023,4,11,317 have requested fu meeting to demo CP4D and zSCC 310 Definite interest in CP4DIDAA coming out of meeting on 39 Will work with Tom Ramey to set up demo
640797,0063h00000EkteMAAR,0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,441.0,821.0,0.00735765,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,2023Q4W01,US MINT,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkteMAAR/view,US Federal Region,US Federal Enterprise,13,2023-12-22,2023,4,12,814  US Mint intends to upgrade their MAS Mobile Application Suite Mint will consider a pilot of IBM Process Mining and RPA for streamlining their use of Maximo next FY
648113,0063h00000Ektf8AAB,0.0,0.0,0.0,1200000.0,0.0,0.0,1200000.0,1200000.0,18363.0,92332.0,0.01530274,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,>=1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),2023Q4W-1,OFFICE OF PERSONNEL MANAGEMENT,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ektf8AAB/view,US Federal Region,US Federal Strategic,14,2023-12-29,2023,4,12,421 All answers and prices for the questions sent by OPM for the z14 to z15 Refresh VS Azure have been reviewed with team and sent to technology leader Formal answer to be sent to OPM and TDSynnex
648461,0063h00000EktgWAAR,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,579.0,0.0,0.00579438,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01,US DEPT OF THE ARMY,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktgWAAR/view,US Federal Region,US Federal Enterprise,8,2023-11-16,2023,4,11,
646459,0063h00000EktkrAAB,0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,2863.0,22797.0,0.00954658,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,Data Platform,AI Productivity,Workflow Automation,Cloud Pak for Business Automation,2023Q4W-1,US DRUG ENFORCEMENT ADMINISTRATION,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EktkrAAB/view,US Federal Region,US Federal Strategic,13,2023-12-22,2023,4,12,515  IBM and Jeskell submitted a joint response to Interpols Case Management Modernization RFI Awaiting Government evaluation of RFI responses
644692,0063h00000EkuDUAAZ,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W-2,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuDUAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Assessing validity of oppty
654192,0063h00000EkuDUAAZ,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SOAR,2023Q4W-2,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuDUAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Assessing validity of oppty
644692,0063h00000EkuDUAAZ,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,499.0,0.0,0.00249655,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W-1,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuDUAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Assessing validity of oppty
654192,0063h00000EkuDUAAZ,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,234.0,0.0,0.00117008,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SOAR,2023Q4W-1,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuDUAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Assessing validity of oppty
645369,0063h00000EkuHeAAJ,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,250000.0,1597.0,45911.0,0.00638804,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Cloud Object Storage SW (TPS),2023Q4W-1,NATIONAL INSTITUTE OF STANDARDS &,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuHeAAJ/view,US Federal Region,US Federal Strategic,11,2023-12-08,2023,4,12,512 working with Jeskell on a new proposal to NIST for their AWS backup  Has been a difficult customer to get in front of
637909,0063h00000EkuI6AAJ,150000.0,0.0,0.0,150000.0,150000.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,150000.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-2,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuI6AAJ/view,US Federal Region,US Federal Enterprise,8,2023-11-15,2023,4,11,213 Quote provided to LinQuest but Doors will not pass AFTIC cert until fixedLatest is still on track NS moved to 3Q22 Daniel says some Libraries will be replaced in next release but still will not pass no idea when libraries will be updaed
637909,0063h00000EkuI6AAJ,150000.0,0.0,0.0,150000.0,150000.0,0.0,150000.0,150000.0,2734.0,45258.0,0.01823241,0.0,150000.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Propose,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-1,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuI6AAJ/view,US Federal Region,US Federal Enterprise,8,2023-11-15,2023,4,11,410 Doors must be on approved AF list Issue is Libraries  NSLet them know fix will be available end of Aprol
652759,0063h00000EkuMQAAZ,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W-2,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuMQAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Recontact efforts continue to assess validity
653572,0063h00000EkuMQAAZ,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),2023Q4W-2,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuMQAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Recontact efforts continue to assess validity
652759,0063h00000EkuMQAAZ,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,443.0,3402.0,0.00295418,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W-1,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuMQAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Recontact efforts continue to assess validity
653572,0063h00000EkuMQAAZ,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,451.0,3463.0,0.00300788,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),2023Q4W-1,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuMQAAZ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,82322 Recontact efforts continue to assess validity
638762,0063h00000EkuMeAAJ,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,85000.0,363.0,0.0,0.00427295,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W01,RAYTHEON COMPANY,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuMeAAJ/view,US Federal Region,US Federal Enterprise,10,2023-11-28,2023,4,11,Potential reinstatement uncovered during account review  Lead will be progressed once further interest is shown
639037,0063h00000EkuNmAAJ,0.0,0.0,0.0,112000.0,0.0,0.0,112000.0,112000.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W-2,STRYKER CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuNmAAJ/view,US Northeast Region,02. CT-NJ-NY Hub,3,2023-10-13,2023,4,10,324 JMB  CS Working on positioning Cloud optimization with Stryker NS Working on connecting with VP infrastructure Mike Doyle asking for time to present Turbo Working setting up LL at Stryker
639037,0063h00000EkuNmAAJ,0.0,0.0,0.0,112000.0,0.0,0.0,112000.0,112000.0,548.0,10713.0,0.00489798,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W-1,STRYKER CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuNmAAJ/view,US Northeast Region,02. CT-NJ-NY Hub,3,2023-10-13,2023,4,10,324 JMB  CS Working on positioning Cloud optimization with Stryker NS Working on connecting with VP infrastructure Mike Doyle asking for time to present Turbo Working setting up LL at Stryker
639037,0063h00000EkuNmAAJ,0.0,0.0,0.0,112000.0,0.0,0.0,112000.0,112000.0,935.0,2711.0,0.00835408,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Technology Business Management,Observability Portfolio,Cloud Pak for AIOps,2023Q4W01,STRYKER CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuNmAAJ/view,US Northeast Region,02. CT-NJ-NY Hub,14,2023-12-27,2023,4,12,918 Reaching out to Mike Doyle for Instana as well no response yet
7591380,0063h00000EkuO6AAJ,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,740.0,6845.0,0.00370226,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Data Platform,Data Fabric,Data Integration,Data Replication,2023Q4W-1,HIGHMARK INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuO6AAJ/view,US Public Top Account Region,HIGHMARK,6,2023-10-31,2023,4,10,05222023 Update Revisiting masking data with Tony Roscoe on point now Possible deploy
644552,0063h00000EkuRNAAZ,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,267.0,0.0,0.00667997,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01,US DEPT OF THE ARMY,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuRNAAZ/view,US Federal Region,US Federal Enterprise,8,2023-11-16,2023,4,11,
683877,0063h00000EkuSwAAJ,0.0,0.0,0.0,234262.8,0.0,0.0,234262.8,234262.8,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Technology Business Management,Observability Portfolio,Instana,2023Q4W-2,US DEPT OF HOMELAND SECURITY EPR,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuSwAAJ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,3223JW NS FEMA focused on moving RIskMap apps first will decide on redesign in 2024
683877,0063h00000EkuSwAAJ,0.0,0.0,0.0,234262.8,0.0,0.0,234262.8,234262.8,930.0,7405.0,0.00397169,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Technology Business Management,Observability Portfolio,Instana,2023Q4W-1,US DEPT OF HOMELAND SECURITY EPR,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuSwAAJ/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,62823JW NS SW team has been in discussions with IBMc NSThey need pricing for next phase and are discussing internal what interests there are post life and shift NS JW will circle back week of 710 with them
7946573,0063h00000EkuWTAAZ,0.0,0.0,163000.0,163000.0,163000.0,0.0,163000.0,163000.0,4670.0,9200.0,0.02865074,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Data Platform,Data Fabric,Data Security,Guardium Hosted Withdrawn,2023Q4W01,HCSC PURCHASING LLC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuWTAAZ/view,US Public Top Account Region,HEALTH CARE SERVICES,12,2023-12-15,2023,4,12,926 Single BrandInsights Oppty Working for Tech Win Sponsored the HCSC at Master Skills CISO meeting on 43 NS Next meeting w team is on 926 from that will set up overview  demo for management will be including Ian Wight
649115,0063h00000EkuWpAAJ,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,564.0,0.0,0.00564252,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Engage,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W01,US DEPT OF THE AIR FORCE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuWpAAJ/view,US Federal Region,US Federal Enterprise,8,2023-11-16,2023,4,11,Trying to connect them with customer with existing ATO for Aspera usage
7685640,0063h00000EkuYNAAZ,0.0,0.0,8546.0,8546.0,8546.0,0.0,8546.0,8546.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-2,MISSION SUPPORT ALLIANCE LLC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuYNAAZ/view,US Federal Region,US Federal Strategic,4,2023-10-20,2023,4,10,210 TH Customer indicates FY23 software budget was revoked  No progress on restoration  Moving to Q4
7694405,0063h00000EkuYNAAZ,0.0,0.0,218126.0,218126.0,218126.0,0.0,218126.0,218126.0,0.0,0.0,0.0,0.0,0.0,2023-04-01 00:00:00,2023,4,-2,NQ+1,W,Propose,<1M,Coverage Strategic,Coverage Strategic,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,2023Q4W-2,MISSION SUPPORT ALLIANCE LLC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuYNAAZ/view,US Federal Region,US Federal Strategic,4,2023-10-20,2023,4,10,210 TH Customer indicates FY23 software budget was revoked  No progress on restoration  Moving to Q4
638271,0063h00000EkuZAAAZ,0.0,0.0,0.0,120000.0,0.0,0.0,120000.0,120000.0,731.0,2120.0,0.00609497,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,US National Market,US National Market,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,2023Q4W01,ZOETIS INC,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuZAAAZ/view,US Northeast Region,02. CT-NJ-NY Hub,4,2023-10-17,2023,4,10,95 Kathy and Adam met with Zoetis team working on getting a workshop in place
652576,0063h00000EkuaKAAR,0.0,0.0,0.0,100777.0,0.0,0.0,100777.0,100777.0,311.0,579.0,0.00308939,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Public Market,US Public,Data Platform,AI Productivity,Workflow Automation,Automation Foundation Withdrawn,2023Q4W01,CALIFORNIA HIGH-SPEED RAIL,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuaKAAR/view,US Public Top Account Region,STATE OF CALIFORNIA,14,2023-12-27,2023,4,12,
640558,0063h00000EkugcAAB,400000.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,21920.0,47935.0,0.05480157,0.0,400000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Data Platform,Data Fabric,Data Intelligence,Cloud Pak for Data,2023Q4W01,FEDERAL DEPOSIT INSURANCE CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkugcAAB/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,10223  Aaron Liggitt IBM compliance stated 2 way call with KPMG is scheduled for 1003 after those discussions well have a 3way meeting where the data will be shared with IBM Shooting for mid October for 3 way call
645032,0063h00000EkugcAAB,500000.0,0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,28920.0,56975.0,0.05784061,0.0,500000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,2023Q4W01,FEDERAL DEPOSIT INSURANCE CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkugcAAB/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,10223  Aaron Liggitt IBM compliance stated 2 way call with KPMG is scheduled for 1003 after those discussions well have a 3way meeting where the data will be shared with IBM Shooting for mid October for 3 way call
647999,0063h00000EkugcAAB,400000.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,41336.0,76971.0,0.10334171,0.0,400000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,2023Q4W01,FEDERAL DEPOSIT INSURANCE CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkugcAAB/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,10223  Aaron Liggitt IBM compliance stated 2 way call with KPMG is scheduled for 1003 after those discussions well have a 3way meeting where the data will be shared with IBM Shooting for mid October for 3 way call
651392,0063h00000EkugcAAB,400000.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,44453.0,82775.0,0.11113485,0.0,400000.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Negotiate,>=1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Development,Cloud Pak for Applications,2023Q4W01,FEDERAL DEPOSIT INSURANCE CORP,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkugcAAB/view,US Federal Region,US Federal Enterprise,12,2023-12-15,2023,4,12,10223  Aaron Liggitt IBM compliance stated 2 way call with KPMG is scheduled for 1003 after those discussions well have a 3way meeting where the data will be shared with IBM Shooting for mid October for 3 way call
647281,0063h00000EkuiNAAR,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1726.0,13743.0,0.00863158,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Data Platform,Data Fabric,Content Management,Filenet Content Manager,2023Q4W-1,STATE OF MISSOURI,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuiNAAR/view,US Public Top Account Region,STATE OF MISSOURI,8,2023-11-14,2023,4,11,0615 KO   Matt Dudzik will stop by our booth at MO DGS on 621 Dave Clements has asked for a meeting with Matt on 623 to get clarity
2092252,0063h00000EkuiNAAR,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,2193.0,17462.0,0.01096686,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Design,<1M,Coverage Strategic,Coverage Strategic,Americas,US Public Market,US Public,Automation Platform,Application Development & Integration,Application Development,WebSphere Hybrid Edition Withdrawn,2023Q4W-1,STATE OF MISSOURI,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuiNAAR/view,US Public Top Account Region,STATE OF MISSOURI,8,2023-11-14,2023,4,11,0615 KO   Matt Dudzik will stop by our booth at MO DGS on 621 Dave Clements has asked for a meeting with Matt on 623 to get clarity
643588,0063h00000EkuktAAB,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1079.0,8591.0,0.00539629,0.0,0.0,2023-07-01 00:00:00,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Automation Platform,Application Development & Integration,Application Integration,Aspera,2023Q4W-1,US DEPT OF DEFENSE,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000EkuktAAB/view,US Federal Region,US Federal Enterprise,3,2023-10-13,2023,4,10,5822  They are testing out the tool to see if it will accomplish what they need moving forward  Next touch point 51723
7880548,0063h00000Ekus5AAB,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,548.0,842.0,0.00274032,0.0,0.0,2023-10-07 00:00:00,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Americas,US Federal Market,US Federal,Z TPS,Z IT Operations Management,Z Observability and Automation,Z APM Connect,2023Q4W01,CENTERS FOR MEDICARE AND MEDICAID,https://ibmsc.lightning.force.com/lightning/r/Opportunity/0063h00000Ekus5AAB/view,US Federal Region,US Federal Enterprise,8,2023-11-17,2023,4,11,106 DVM  zOS Connect Met w Peraton on DVM POC 104 next mtg 1011 Mtg Skyward CEO 1013 Peraton testing out DVM with goal to demo to CMS
