CALL,WON,UPSIDE,QUALIFY_PLUS,PROPOSE_PLUS,NEGOTIATE_PLUS,OPEN_PIPELINE,VALUE,PPA,PPV,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,YEAR,QUARTER,WEEK,RELATIVE_QUARTER_MNEUMONIC,SNAPSHOT_LEVEL,SALES_STAGE,DEAL_SIZE,CLIENT_TYPE,CLIENT_SUB_TYPE,GEOGRAPHY,MARKET,COUNTRY,REGION,BRANCH,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,SALES_WEEK_DESCRIPTION,CALL_PY,WON_PY,UPSIDE_PY,QUALIFY_PLUS_PY,PROPOSE_PLUS_PY,NEGOTIATE_PLUS_PY,OPEN_PIPELINE_PY,VALUE_PY,PPA_PY,PPV_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_PPY,WON_PPY,UPSIDE_PPY,QUALIFY_PLUS_PPY,PROPOSE_PLUS_PPY,NEGOTIATE_PLUS_PPY,OPEN_PIPELINE_PPY,VALUE_PPY,PPA_PPY,PPV_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY
0.0,0.0,0.0,538095.23,0.0,0.0,538095.23,538095.23,15792.0,38876.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,Japan,Japan Market,Japan,Japan Region,Japan Enterprise,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,55238.08,55238.08,55238.08,0.0,55238.08,55238.08,2604.0,6410.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,85714.28,0.0,0.0,85714.28,85714.28,6920.0,17035.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,95238.09,95238.09,95238.09,0.0,95238.09,95238.09,16952.0,41732.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select TSR,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,95238.0,0.0,0.0,95238.0,95238.0,4006.0,29357.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Japan,Japan Market,Japan,Japan Region,Japan Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,399999.6,399999.6,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Japan Strategic,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,399999.6,399999.6,1439.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Japan Strategic,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,27428.57,27428.57,886.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Strategic,Coverage Strategic,Japan,Japan Market,Japan,Japan Region,Japan Strategic,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,18333.0,0.0,0.0,18333.0,18333.0,150.0,2412.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,Kuwait,Gulf Levante and Pakistan Region,KW Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,18333.0,0.0,0.0,18333.0,18333.0,183.0,693.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,Kuwait,Gulf Levante and Pakistan Region,KW Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,18333.0,0.0,0.0,18333.0,18333.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,Kuwait,Gulf Levante and Pakistan Region,KW Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,APAC,Korea Market,Korea,Korea Region,Korea Enterprise,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,605.0,6192.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,APAC,Korea Market,Korea,Korea Region,Korea Enterprise,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,1514.0,3945.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Enterprise,Coverage Enterprise,APAC,Korea Market,Korea,Korea Region,Korea Enterprise,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,540000.0,540000.0,540000.0,0.0,540000.0,540000.0,46345.0,120780.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,Korea Market,Korea,Korea Region,Korea Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Korea Market,Korea,Korea Region,Korea Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,1411.0,14442.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Korea Market,Korea,Korea Region,Korea Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,30385.0,79187.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Digital,APAC,Korea Market,Korea,Korea Region,Korea Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,850000.0,0.0,0.0,850000.0,850000.0,48664.0,126825.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,APAC,Korea Market,Korea,Korea Region,Korea Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,6050.0,97286.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Morocco,North East Africa Region,MA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,4419.0,16738.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Morocco,North East Africa Region,MA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,90000.0,90000.0,90000.0,0.0,90000.0,90000.0,8486.0,22115.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Malaysia,ASEAN Region,Malaysia Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
50000.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,598.0,2328.0,0.0,50000.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,236.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,25000.0,25000.0,321.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Mexico,Mexico Region,Mexico Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,1575.0,14722.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,867.0,2927.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Engage,<1M,Coverage Strategic,Coverage Strategic,EMEA,"Northern, Central and Eastern Europe Market",Netherlands,Netherlands Region,NL Strategic,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,10000.0,645.0,1680.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Australia/New Zealand Market,New Zealand,Australia/New Zealand Region,New Zealand Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Strategic,Coverage Strategic,APAC,Australia/New Zealand Market,New Zealand,Australia/New Zealand Region,New Zealand Strategic,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,35000.0,35000.0,35000.0,0.0,35000.0,35000.0,9899.0,38545.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Unassigned,Unassigned,Americas,Latin America Market,Costa Rica,Spanish South America Region,North SSA Region Non Sales,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,371.0,1443.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,589.0,2293.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,21666.0,0.0,0.0,21666.0,21666.0,178.0,2236.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,21666.0,0.0,0.0,21666.0,21666.0,183.0,712.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Clients,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,370.0,4649.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,353.0,1374.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,Americas,Latin America Market,Colombia,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,64000.0,0.0,0.0,64000.0,64000.0,1409.0,17707.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Dominican Republic,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,64000.0,0.0,0.0,64000.0,64000.0,4101.0,15968.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Build/Service,Americas,Latin America Market,Dominican Republic,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,516.0,6484.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Ecuador,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,327.0,1273.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Ecuador,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,314.0,3946.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Peru,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,28000.0,0.0,0.0,28000.0,28000.0,304.0,1182.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,Americas,Latin America Market,Peru,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,96000.0,96000.0,54.0,0.0,0.0,0.0,2023,4,-1,NQ,W,Engage,<1M,Coverage Select,Select BPS-T,Americas,Latin America Market,Venezuela,Spanish South America Region,North SSA Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Pakistan,Gulf Levante and Pakistan Region,PK Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,87.0,1398.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Pakistan,Gulf Levante and Pakistan Region,PK Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,334.0,1265.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Pakistan,Gulf Levante and Pakistan Region,PK Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,300000.0,300000.0,300000.0,0.0,300000.0,300000.0,25316.0,85469.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,16668.0,0.0,0.0,16668.0,16668.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,16668.0,0.0,0.0,16668.0,16668.0,203.0,1897.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,19168.0,0.0,0.0,19168.0,19168.0,228.0,769.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Poland,"Poland, Baltics, Ukraine Region",PL Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,China,Greater China Group Region,PRC Select MNC & Automotive,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,341.0,2127.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,APAC,Greater China Group Market,China,Greater China Group Region,PRC Select MNC & Automotive,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,18666.0,59257.0,0.0,0.0,2023,4,1,CQ,W,Design,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,13600.0,13600.0,13600.0,0.0,13600.0,13600.0,886.0,2812.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,36000.0,0.0,0.0,36000.0,36000.0,262.0,5103.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,61000.0,0.0,0.0,61000.0,61000.0,2449.0,7773.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,SPGI Market,Portugal,SPGI Region,PT Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,1386.0,3612.0,0.0,0.0,2023,4,1,CQ,W,Propose,<1M,Coverage Select,Select BPS-T,APAC,ASEAN Market,Philippines,ASEAN Region,Philippines Select,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,15000.0,0.0,0.0,15000.0,15000.0,145.0,549.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,Middle East/Africa Market,Bahrain,Gulf Levante and Pakistan Region,Rest of Gulf Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,572.0,9198.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,653.0,2473.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,-2,NQ+1,W,Design,<1M,Coverage Select,Select TSR,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-2,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,1565.0,25165.0,0.0,0.0,2023,4,-1,NQ,W,Design,<1M,Coverage Select,Select TSR,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,550000.0,0.0,0.0,550000.0,550000.0,17256.0,65364.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select TSR,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Propose,<1M,Coverage Select,Select TSR,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
138801.66,138801.66,0.0,0.0,0.0,0.0,0.0,138801.66,0.0,0.0,0.0,0.0,2023,4,14,PQ,W,Won,<1M,Coverage Select,Select TSR,EMEA,Middle East/Africa Market,Saudi Arabia,Saudi Arabia Region,SA Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W14,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,460.0,0.0,0.0,0.0,2023,4,1,CQ,W,Engage,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,149030.66,0.0,0.0,149030.66,149030.66,6843.0,23100.0,0.0,0.0,2023,4,1,CQ,W,Qualify,<1M,Coverage Select,Select BPS-T,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W01,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,50000.0,1392.0,13011.0,0.0,0.0,2023,4,-1,NQ,W,Qualify,<1M,Coverage Select,Select Digital,EMEA,"Northern, Central and Eastern Europe Market",Sweden,North Region Territory,SE Select Territory,Automation Platform,Application Development & Integration,Application Integration,API Connect,2023Q4W-1,,,,,,,,,,,,,,,,,,,,,,,,
